Time(s),CO%,Ar MFC (sccm),CO2 MFC (sscm),Temprature (°C)
296.0020632999949,0.02,0.0,0.0,28.0
297.0018268999993,0.02,0.0,0.0,28.0
298.01163999998244,0.02,0.0,0.0,28.0
299.0039605999482,0.02,0.0,0.0,28.0
300.0025752999936,0.02,0.0,0.0,28.0
301.00455779995536,0.02,0.0,0.0,28.0
302.00246089999564,0.02,0.0,0.0,28.0
303.0032586999587,0.02,0.0,0.0,28.0
304.00346419995185,0.02,0.0,0.0,28.0
305.00425249995897,0.02,0.0,0.0,28.0
306.004046499962,0.02,0.0,0.0,28.0
307.0020783999935,0.02,0.0,0.0,28.0
308.0018883999437,0.02,0.0,0.0,28.0
309.02654339995934,0.02,0.0,0.0,28.0
310.00211159995524,0.02,0.0,0.0,28.0
311.0062738999841,0.01,0.0,0.0,28.0
312.0045879999525,0.02,0.0,0.0,28.0
313.0057071999763,0.02,0.0,0.0,28.0
314.00418739998713,0.02,0.0,0.0,28.0
315.00667529995553,0.02,0.0,0.0,28.0
316.0021439999691,0.02,0.0,0.0,28.0
317.00128989998484,0.02,0.0,0.0,28.0
318.00187589996494,0.02,0.0,0.0,28.0
319.0029264999903,0.02,0.0,0.0,28.0
320.0026185999741,0.02,0.0,0.0,28.0
321.0087174999644,0.02,0.0,0.0,28.0
322.0042049999465,0.02,0.0,0.0,28.0
323.0022009999957,0.02,0.0,0.0,28.0
324.0021302999812,0.02,0.0,0.0,28.0
325.0036451999913,0.02,0.0,0.0,28.0
326.0027026999742,0.01,0.0,0.0,28.0
327.0034323,0.02,0.0,0.0,28.0
328.0035018999479,0.02,0.0,0.0,28.0
329.0057837999775,0.02,0.0,0.0,28.0
330.00238039996475,0.02,0.0,0.0,28.0
331.0045951999491,0.02,0.0,0.0,28.0
332.00422329996945,0.01,0.0,0.0,28.0
333.0053439999465,0.02,0.0,0.0,28.0
334.0035033999593,0.01,0.0,0.0,28.0
335.002844899951,0.01,0.0,0.0,28.0
336.0024503999739,0.01,0.0,0.0,28.0
337.0065356999985,0.01,0.0,0.0,28.0
338.0053343999898,0.01,0.0,0.0,28.0
339.0058541999897,0.01,0.0,0.0,28.0
340.0039512999938,0.01,0.0,0.0,27.9
341.0025124999811,0.01,0.0,0.0,27.9
342.00421119999373,0.01,0.0,0.0,27.9
343.00359119998757,0.01,0.0,0.0,27.9
344.01455659995554,0.02,0.0,0.0,27.9
345.0023017999483,0.01,0.0,0.0,27.9
346.00515699997777,0.01,0.0,0.0,27.9
347.0043077999726,0.01,0.0,0.0,27.9
348.0046243999968,0.02,0.0,0.0,27.9
349.0032811999554,0.02,0.0,0.0,27.9
350.0048512999783,0.02,0.0,0.0,27.9
351.0015939999721,0.02,0.0,0.0,27.9
352.00236129999394,0.02,0.0,0.0,27.9
353.002584599948,0.02,0.0,0.0,27.9
354.00399069994455,0.03,0.0,0.0,27.9
355.0098925999482,0.03,0.0,0.0,27.9
356.0048386999988,0.03,0.0,0.0,27.9
357.00488379999297,0.03,0.0,0.0,27.9
358.00382489996264,0.03,0.0,0.0,27.9
359.0030995999696,0.03,0.0,0.0,27.9
360.0019357999554,0.03,0.0,0.0,27.9
361.00226159999147,0.02,0.0,0.0,27.9
362.00762509997,0.02,0.0,0.0,27.9
363.00207039999077,0.02,0.0,0.0,27.9
364.00261819997104,0.02,0.0,0.0,27.9
365.0027367999428,0.02,0.0,0.0,27.9
366.0100413999753,0.02,0.0,0.0,27.9
367.0053079999634,0.02,0.0,0.0,27.9
368.0018211999559,0.02,0.0,0.0,27.9
369.00225879997015,0.02,0.0,0.0,27.9
370.0052557999734,0.02,0.0,0.0,27.9
371.0016123999958,0.01,0.0,0.0,27.9
372.0042836999637,0.01,0.0,0.0,27.9
373.0046567999525,0.02,0.0,0.0,27.9
374.0057760999771,0.02,0.0,0.0,27.9
375.0050637999666,0.02,0.0,0.0,27.9
376.00699969998095,0.02,0.0,0.0,27.9
377.00144719996024,0.01,0.0,0.0,27.9
378.00222769996617,0.01,0.0,0.0,27.9
379.0023523999844,0.01,0.0,0.0,27.9
380.00568489998113,0.02,0.0,0.0,27.9
381.00568609999027,0.02,0.0,0.0,27.9
382.0020252999966,0.02,0.0,0.0,27.9
383.0017497999943,0.02,0.0,0.0,27.9
384.00540159997763,0.02,0.0,0.0,27.9
385.00222389999544,0.01,0.0,0.0,27.9
386.00662719999673,0.01,0.0,0.0,27.9
387.0025854999549,0.01,0.0,0.0,27.9
388.005365399993,0.01,0.0,0.0,27.9
389.0025838999427,0.01,0.0,0.0,27.9
390.001493299962,0.01,0.0,0.0,27.9
391.0043561999919,0.01,0.0,0.0,27.9
392.0040872999816,0.01,0.0,0.0,27.9
393.00540359999286,0.01,0.0,0.0,27.9
394.00243109994335,0.02,0.0,0.0,27.9
395.0020537999808,0.01,0.0,0.0,27.9
396.0015879999846,0.01,0.0,0.0,27.9
397.0040011999663,0.01,0.0,0.0,27.9
398.00612129998626,0.01,0.0,0.0,27.9
399.00986069999635,0.01,0.0,0.0,27.9
400.00407949998043,0.01,0.0,0.0,27.9
401.0045827999711,0.01,0.0,0.0,27.9
402.0052970999968,0.01,0.0,0.0,27.9
403.00580229994375,0.01,0.0,0.0,27.9
404.00444579997566,0.01,0.0,0.0,27.9
405.0052479999722,0.01,0.0,0.0,27.9
406.004861399997,0.01,0.0,0.0,27.9
407.0059614999918,0.01,0.0,0.0,27.9
408.00334779999685,0.01,0.0,0.0,27.9
409.00339279999025,0.01,0.0,0.0,27.9
410.0077951999847,0.01,0.0,0.0,27.9
411.00273459998425,0.01,0.0,0.0,27.9
412.00185389997205,0.01,0.0,0.0,27.9
413.0022381999879,0.01,0.0,0.0,27.9
414.0027087999624,0.01,0.0,0.0,27.9
415.0015331999748,0.01,0.0,0.0,27.9
416.00552599999355,0.01,0.0,0.0,27.9
417.0050885999808,0.01,0.0,0.0,27.9
418.0032625999884,0.01,0.0,0.0,27.9
419.00189009995665,0.01,0.0,0.0,27.9
420.00254339998355,0.02,0.0,0.0,27.9
421.00250919995597,0.01,0.0,0.0,27.9
422.00604479998583,0.01,0.0,0.0,27.9
423.0045551999938,0.01,0.0,0.0,27.9
424.0046771999914,0.02,0.0,0.0,27.9
425.0030648999964,0.01,0.0,0.0,27.9
426.0020989999757,0.02,0.0,0.0,27.9
427.0046404999448,0.02,0.0,0.0,27.9
428.0049974999856,0.02,0.0,0.0,27.9
429.00655339995865,0.02,0.0,0.0,27.9
430.00500279996777,0.02,0.0,0.0,27.9
431.00168909999775,0.02,0.0,0.0,27.9
432.0025654999772,0.02,0.0,0.0,27.9
433.01420289999805,0.02,0.0,0.0,27.9
434.00304709997727,0.02,0.0,0.0,27.9
435.00227099994663,0.02,0.0,0.0,27.9
436.0030588999507,0.02,0.0,0.0,27.9
437.00267639994854,0.02,0.0,0.0,27.9
438.0044117999496,0.02,0.0,0.0,27.9
439.00235629995586,0.02,0.0,0.0,27.9
440.0021911999793,0.02,0.0,0.0,27.9
441.00347159995,0.02,0.0,0.0,27.9
442.0020360999624,0.02,0.0,0.0,27.9
443.00423749996116,0.02,0.0,0.0,27.9
444.00308619998395,0.02,0.0,0.0,27.9
445.0103818999487,0.02,0.0,0.0,27.9
446.0033879999537,0.02,0.0,0.0,27.9
447.00356049998663,0.02,0.0,0.0,27.9
448.0019928999827,0.02,0.0,0.0,27.9
449.00605949998135,0.02,0.0,0.0,27.9
450.0030710999854,0.02,0.0,0.0,27.9
451.0025977999903,0.02,0.0,0.0,27.9
452.00238609994994,0.01,0.0,0.0,27.9
453.0015466999612,0.01,0.0,0.0,27.9
454.00266079994617,0.01,0.0,0.0,27.9
455.00355109997327,0.01,0.0,0.0,27.9
456.00190539995674,0.01,0.0,0.0,27.9
457.0204894999624,0.02,0.0,0.0,27.9
458.00186369998846,0.01,0.0,0.0,27.9
459.0016967999982,0.01,0.0,0.0,27.9
460.00324189994717,0.02,0.0,0.0,27.9
461.0034032999538,0.01,0.0,0.0,27.9
462.00290089997,0.02,0.0,0.0,27.9
463.0020360999624,0.02,0.0,0.0,27.9
464.002219899965,0.02,0.0,0.0,27.9
465.0033712000004,0.02,0.0,0.0,27.9
466.00240599998506,0.02,0.0,0.0,27.9
467.00628719996894,0.02,0.0,0.0,27.9
468.00508899998385,0.02,0.0,0.0,27.9
469.01010859996313,0.02,0.0,0.0,27.9
470.0060319999466,0.02,0.0,0.0,27.9
471.0020404999959,0.02,0.0,0.0,27.9
472.0029967999435,0.01,0.0,0.0,27.9
473.00650089996634,0.01,0.0,0.0,27.9
474.00173099996755,0.01,0.0,0.0,27.9
475.0056471999851,0.01,0.0,0.0,27.9
476.0065976999467,0.02,0.0,0.0,27.9
477.0033871999476,0.02,0.0,0.0,27.9
478.00577539997175,0.02,0.0,0.0,27.9
479.0040125999949,0.02,0.0,0.0,27.9
480.0080964999506,0.02,0.0,0.0,27.9
481.012385799957,0.02,0.0,0.0,27.9
482.0055542999762,0.03,0.0,0.0,27.9
483.00247019995004,0.03,0.0,0.0,27.9
484.00869899999816,0.03,0.0,0.0,27.9
485.00753629999235,0.03,0.0,0.0,27.9
486.00613269995665,0.03,0.0,0.0,27.9
487.0019895999576,0.03,0.0,0.0,27.9
488.0021501999581,0.03,0.0,0.0,27.9
489.0032878999482,0.03,0.0,0.0,27.9
490.0042357999482,0.03,0.0,0.0,27.9
491.00267219997477,0.03,0.0,0.0,27.9
492.0177892999491,0.03,0.0,0.0,27.9
493.0018267999985,0.03,0.0,0.0,27.9
494.0030484999879,0.03,0.0,0.0,27.9
495.003961099952,0.03,0.0,0.0,27.9
496.00223939999705,0.03,0.0,0.0,27.9
497.00195139995776,0.03,0.0,0.0,27.9
498.0066693999688,0.03,0.0,0.0,27.9
499.00342979998095,0.04,0.0,0.0,27.9
500.00227169995196,0.04,0.0,0.0,27.9
501.00188029999845,0.04,0.0,0.0,27.9
502.0052135999431,0.04,0.0,0.0,27.9
503.0109477999504,0.04,0.0,0.0,27.9
504.0055177999893,0.04,0.0,0.0,27.9
505.001520299993,0.04,0.0,0.0,27.9
506.0070039999555,0.04,0.0,0.0,27.9
507.0033982999739,0.04,0.0,0.0,27.9
508.0040836999542,0.04,0.0,0.0,27.9
509.002500899951,0.04,0.0,0.0,27.9
510.006597999949,0.04,0.0,0.0,27.9
511.0023771999986,0.04,0.0,0.0,27.9
512.0018158999737,0.04,0.0,0.0,27.9
513.0043068999657,0.04,0.0,0.0,27.9
514.0122516999836,0.04,0.0,0.0,27.9
515.0043355999514,0.04,0.0,0.0,27.9
516.0030391999753,0.04,0.0,0.0,27.9
517.0053648999892,0.04,0.0,0.0,27.9
518.0023179999553,0.04,0.0,0.0,27.9
519.0063244999619,0.04,0.0,0.0,27.9
520.0044720000005,0.03,0.0,0.0,27.9
521.003469999996,0.03,0.0,0.0,27.9
522.0029879999929,0.03,0.0,0.0,27.9
523.0041445999523,0.03,0.0,0.0,27.9
524.0014426999842,0.03,0.0,0.0,27.9
525.0201594999526,0.04,0.0,0.0,27.9
526.002861499961,0.04,0.0,0.0,27.9
527.0027385999565,0.04,0.0,0.0,27.9
528.0046226999839,0.04,0.0,0.0,27.9
529.004941799969,0.04,0.0,0.0,27.9
530.0060835999902,0.03,0.0,0.0,27.9
531.0058649999555,0.04,0.0,0.0,27.9
532.0062732999795,0.03,0.0,0.0,27.9
533.0041433000006,0.04,0.0,0.0,27.9
534.0062504999805,0.04,0.0,0.0,27.9
535.0067987999646,0.04,0.0,0.0,27.9
536.0125703999656,0.04,0.0,0.0,27.9
537.0056111999438,0.04,0.0,0.0,27.9
538.005688199948,0.04,0.0,0.0,27.9
539.0045020999969,0.04,0.0,0.0,27.9
540.0045973999659,0.04,0.0,0.0,27.9
541.0025522999931,0.04,0.0,0.0,27.9
542.0015545999631,0.04,0.0,0.0,27.9
543.0026112999767,0.03,0.0,0.0,27.9
544.0034589999705,0.03,0.0,0.0,27.9
545.0064859999693,0.04,0.0,0.0,27.9
546.0033662999631,0.04,0.0,0.0,27.9
547.0106711999979,0.04,0.0,0.0,27.9
548.0039832999464,0.04,0.0,0.0,27.9
549.0048809999716,0.04,0.0,0.0,27.9
550.0031975999591,0.04,0.0,0.0,27.9
551.0039782999665,0.04,0.0,0.0,27.9
552.0060222999891,0.04,0.0,0.0,27.9
553.0022676999797,0.04,0.0,0.0,27.9
554.0052952999831,0.04,0.0,0.0,27.9
555.0027163999621,0.03,0.0,0.0,27.9
556.0031981999637,0.03,0.0,0.0,27.9
557.0029117999948,0.03,0.0,0.0,27.9
558.0153383999714,0.03,0.0,0.0,27.9
559.002824199968,0.03,0.0,0.0,27.9
560.0059130999725,0.03,0.0,0.0,27.9
561.0036289999844,0.03,0.0,0.0,27.9
562.0044617999811,0.03,0.0,0.0,27.9
563.0078536999645,0.03,0.0,0.0,27.9
564.0020157999825,0.04,0.0,0.0,27.9
565.0038402999635,0.04,0.0,0.0,27.9
566.0037273999769,0.04,0.0,0.0,27.9
567.0049113999703,0.04,0.0,0.0,27.9
568.0048205999774,0.03,0.0,0.0,27.9
569.0044102999964,0.04,0.0,0.0,27.9
570.0025366999907,0.04,0.0,0.0,27.9
571.0032866999973,0.04,0.0,0.0,27.9
572.0039622999611,0.04,0.0,0.0,27.9
573.0062535999459,0.04,0.0,0.0,27.9
574.0055593999568,0.04,0.0,0.0,27.9
575.0031139999628,0.04,0.0,0.0,27.9
576.003883999947,0.04,0.0,0.0,27.9
577.0038207999896,0.03,0.0,0.0,27.9
578.005567199958,0.03,0.0,0.0,27.9
579.0037710999604,0.03,0.0,0.0,27.9
580.0098913999973,0.03,0.0,0.0,27.9
581.0050625999575,0.03,0.0,0.0,27.9
582.0059634999488,0.03,0.0,0.0,27.9
583.0018832999631,0.03,0.0,0.0,27.9
584.0036668999819,0.03,0.0,0.0,27.9
585.0078623999725,0.03,0.0,0.0,27.9
586.0069247999927,0.03,0.0,0.0,27.9
587.001933099993,0.03,0.0,0.0,27.9
588.0035716999555,0.03,0.0,0.0,27.9
589.0057815999608,0.03,0.0,0.0,27.9
590.026769499993,0.03,0.0,0.0,27.9
591.0021343999542,0.03,0.0,0.0,27.9
592.0069442999666,0.03,0.0,0.0,27.9
593.00346789998,0.03,0.0,0.0,27.9
594.0086215999909,0.03,0.0,0.0,27.9
595.0074834999978,0.03,0.0,0.0,27.9
596.0068494000006,0.03,0.0,0.0,27.9
597.0038530999445,0.03,0.0,0.0,27.9
598.0041483999812,0.03,0.0,0.0,27.9
599.0042624999769,0.03,0.0,0.0,27.9
600.0028339999844,0.03,0.0,0.0,27.9
601.0152945999871,0.03,0.0,0.0,27.9
602.0042962000007,0.03,0.0,0.0,27.9
603.0068560999935,0.04,0.0,0.0,27.9
604.0031385999755,0.04,0.0,0.0,27.9
605.002679999976,0.04,0.0,0.0,27.9
606.0033502999577,0.04,0.0,0.0,27.9
607.0031236999785,0.04,0.0,0.0,27.9
608.0034294999787,0.04,0.0,0.0,27.9
609.0030893999501,0.04,0.0,0.0,27.9
610.0055346999434,0.04,0.0,0.0,27.9
611.0099973999895,0.04,0.0,0.0,27.9
612.0037766999449,0.04,0.0,0.0,27.9
613.0033178999438,0.04,0.0,0.0,27.9
614.0027175999712,0.04,0.0,0.0,27.9
615.0042965999455,0.04,0.0,0.0,27.9
616.0058877999545,0.04,0.0,0.0,27.9
617.0067528999643,0.04,0.0,0.0,27.9
618.0027644999791,0.04,0.0,0.0,27.9
619.0026425999822,0.04,0.0,0.0,27.9
620.0020429999568,0.04,0.0,0.0,28.0
621.0214118999429,0.04,0.0,0.0,28.0
622.0034780999995,0.05,0.0,0.0,28.0
623.00533179997,0.05,0.0,0.0,28.0
624.0076915999525,0.05,0.0,0.0,28.0
625.0025335999671,0.05,0.0,0.0,28.0
626.0034263999551,0.05,0.0,0.0,28.0
627.0047914999886,0.05,0.0,0.0,28.0
628.0019014999853,0.05,0.0,0.0,28.0
629.0026852999581,0.04,0.0,0.0,28.0
630.0053622999694,0.04,0.0,0.0,28.0
631.0038722999743,0.04,0.0,0.0,28.0
632.0062660999829,0.04,0.0,0.0,28.0
633.0032583999564,0.04,0.0,0.0,28.0
634.0024837999954,0.04,0.0,0.0,28.0
635.0072199999704,0.04,0.0,0.0,28.0
636.0042978999554,0.05,0.0,0.0,28.0
637.0020043999539,0.05,0.0,0.0,28.0
638.0027430999908,0.05,0.0,0.0,28.0
639.0033131999662,0.05,0.0,0.0,28.0
640.0027535999543,0.05,0.0,0.0,28.0
641.0028783999733,0.05,0.0,0.0,28.0
642.0033806999563,0.05,0.0,0.0,28.0
643.012071599951,0.05,0.0,0.0,28.0
644.0044913999736,0.05,0.0,0.0,28.0
645.0022441999754,0.05,0.0,0.0,28.0
646.0027291000006,0.05,0.0,0.0,28.0
647.0035828999826,0.05,0.0,0.0,28.0
648.0050274999812,0.04,0.0,0.0,28.0
649.0026501999819,0.04,0.0,0.0,28.0
650.0054897999507,0.05,0.0,0.0,28.0
651.0020556999953,0.04,0.0,0.0,28.0
652.0018128999509,0.05,0.0,0.0,28.0
653.0072260999586,0.04,0.0,0.0,28.0
654.002492599946,0.04,0.0,0.0,28.0
655.0031492999988,0.04,0.0,0.0,28.0
656.0038204999873,0.04,0.0,0.0,28.0
657.0023809999693,0.04,0.0,0.0,28.0
658.0035734999692,0.04,0.0,0.0,28.0
659.0026732999831,0.04,0.0,0.0,28.0
660.0028151999577,0.04,0.0,0.0,28.0
661.002978399978,0.04,0.0,0.0,28.0
662.0050530000008,0.04,0.0,0.0,28.0
663.0050891999854,0.04,0.0,0.0,28.0
664.0037455999991,0.04,0.0,0.0,28.0
665.0028829999501,0.04,0.0,0.0,28.0
666.002520399983,0.04,0.0,0.0,28.0
667.0043186999974,0.04,0.0,0.0,28.0
668.0219973999774,0.04,0.0,0.0,28.0
669.0025625999551,0.04,0.0,0.0,28.0
670.0076322999666,0.03,0.0,0.0,28.0
671.0023757999879,0.03,0.0,0.0,28.0
672.0049435999827,0.03,0.0,0.0,28.0
673.0024405999575,0.03,0.0,0.0,28.0
674.0063461999525,0.03,0.0,0.0,28.0
675.00267789996,0.03,0.0,0.0,28.0
676.0024999999441,0.04,0.0,0.0,28.0
677.0024174999562,0.04,0.0,0.0,28.0
678.0028540999629,0.03,0.0,0.0,28.0
679.0043749999604,0.03,0.0,0.0,28.0
680.0300924999756,0.04,0.0,0.0,28.0
681.0028873999836,0.04,0.0,0.0,28.0
682.0024460999994,0.04,0.0,0.0,28.0
683.002509599959,0.04,0.0,0.0,28.0
684.0060128999758,0.04,0.0,0.0,28.0
685.0021150999819,0.04,0.0,0.0,28.0
686.0035970999743,0.04,0.0,0.0,28.0
687.0022989999852,0.03,0.0,0.0,28.0
688.0029541999684,0.03,0.0,0.0,28.0
689.0041005999665,0.03,0.0,0.0,28.0
690.004976199998,0.03,0.0,0.0,28.0
691.0041792999837,0.03,0.0,0.0,28.0
692.0024177999585,0.03,0.0,0.0,28.0
693.0020863999962,0.03,0.0,0.0,28.0
694.0018809999456,0.04,0.0,0.0,28.0
695.0040408999776,0.03,0.0,0.0,28.0
696.0035044999677,0.04,0.0,0.0,28.0
697.0039663999924,0.04,0.0,0.0,28.0
698.0044943999965,0.04,0.0,0.0,28.0
699.0027492999798,0.04,0.0,0.0,28.0
700.0042347999988,0.04,0.0,0.0,28.0
701.0036833999911,0.04,0.0,0.0,28.0
702.0021168999956,0.04,0.0,0.0,28.0
703.0052346999873,0.05,0.0,0.0,28.0
704.0070548999938,0.05,0.0,0.0,28.0
705.0049751999904,0.04,0.0,0.0,28.0
706.0020031999447,0.05,0.0,0.0,28.0
707.002805199998,0.04,0.0,0.0,28.0
708.0048410999589,0.04,0.0,0.0,28.0
709.0037037999718,0.04,0.0,0.0,28.0
710.0038867999683,0.04,0.0,0.0,28.0
711.0025010999525,0.04,0.0,0.0,28.0
712.005739699991,0.03,0.0,0.0,28.0
713.0031167999841,0.04,0.0,0.0,28.0
714.0036452999921,0.04,0.0,0.0,28.0
715.0063088999595,0.04,0.0,0.0,28.0
716.0187126999954,0.04,0.0,0.0,28.0
717.0039176999708,0.03,0.0,0.0,28.0
718.0027204999933,0.04,0.0,0.0,28.0
719.0036768999998,0.03,0.0,0.0,28.0
720.0060622999445,0.03,0.0,0.0,28.0
721.0066088999738,0.03,0.0,0.0,28.0
722.0028285000008,0.03,0.0,0.0,28.0
723.0061501999735,0.03,0.0,0.0,28.0
724.0056190999458,0.03,0.0,0.0,28.0
725.0024181999615,0.03,0.0,0.0,28.0
726.0025973999873,0.03,0.0,0.0,28.0
727.0030523999594,0.02,0.0,0.0,28.0
728.0105721,0.02,0.0,0.0,28.0
729.0039773999597,0.03,0.0,0.0,28.0
730.0024269999703,0.03,0.0,0.0,28.0
731.003955299966,0.02,0.0,0.0,28.0
732.00286769995,0.03,0.0,0.0,28.0
733.0035737999715,0.02,0.0,0.0,28.0
734.0039889999898,0.03,0.0,0.0,28.0
735.0041300999583,0.02,0.0,0.0,27.9
736.0049370999914,0.02,0.0,0.0,27.9
737.003938299953,0.02,0.0,0.0,27.9
738.0028899999452,0.02,0.0,0.0,27.9
739.0052183999796,0.03,0.0,0.0,27.9
740.0102240999695,0.03,0.0,0.0,27.9
741.0038119999808,0.02,0.0,0.0,27.9
742.0024990999955,0.02,0.0,0.0,27.9
743.00524639996,0.02,0.0,0.0,27.9
744.002634799981,0.03,0.0,0.0,27.9
745.004455199989,0.03,0.0,0.0,27.9
746.0044874999439,0.03,0.0,0.0,27.9
747.0044259999995,0.03,0.0,0.0,27.9
748.0025616999483,0.03,0.0,0.0,27.9
749.0035478999489,0.03,0.0,0.0,27.9
750.0020586999599,0.02,0.0,0.0,27.9
751.0057214999688,0.02,0.0,0.0,27.9
752.0128878999967,0.02,0.0,0.0,27.9
753.0034756999812,0.02,0.0,0.0,27.9
754.0026681999443,0.01,0.0,0.0,27.9
755.0078607999603,0.01,0.0,0.0,27.9
756.0046504999627,0.01,0.0,0.0,27.9
757.0033998999861,0.01,0.0,0.0,27.9
758.0045233999845,0.02,0.0,0.0,27.9
759.0021565999486,0.02,0.0,0.0,27.9
760.0039953999803,0.02,0.0,0.0,27.9
761.0042617999716,0.02,0.0,0.0,27.9
762.0028760999558,0.02,0.0,0.0,27.9
763.0066221999587,0.02,0.0,0.0,27.9
764.0214490999933,0.02,0.0,0.0,27.9
765.0052450999501,0.01,0.0,0.0,27.9
766.0032585999579,0.01,0.0,0.0,27.9
767.0032557999948,0.01,0.0,0.0,27.9
768.0028301999555,0.01,0.0,0.0,27.9
769.0039474999649,0.01,0.0,0.0,27.9
770.0026541999541,0.01,0.0,0.0,27.9
771.0053556999774,0.01,0.0,0.0,27.9
772.0047413999564,0.02,0.0,0.0,27.9
773.0043960999465,0.01,0.0,0.0,27.9
774.0069914999767,0.01,0.0,0.0,27.9
775.0040459999582,0.02,0.0,0.0,27.9
776.0104539999738,0.01,0.0,0.0,27.9
777.0030863999855,0.02,0.0,0.0,27.9
778.0029518999509,0.02,0.0,0.0,27.9
779.0035209999769,0.03,0.0,0.0,27.9
780.0065274999943,0.03,0.0,0.0,27.9
781.002265899966,0.03,0.0,0.0,27.9
782.0032853999874,0.03,0.0,0.0,27.9
783.0031898999587,0.03,0.0,0.0,27.9
784.0064032999799,0.03,0.0,0.0,27.9
785.0081161999842,0.03,0.0,0.0,27.9
786.0033941000002,0.03,0.0,0.0,27.9
787.0033977999701,0.03,0.0,0.0,27.9
788.016153399949,0.03,0.0,0.0,27.9
789.0089603999513,0.03,0.0,0.0,27.9
790.0040639999788,0.03,0.0,0.0,27.9
791.0049540999462,0.03,0.0,0.0,27.9
792.0037413999671,0.04,0.0,0.0,27.9
793.0035032999585,0.03,0.0,0.0,27.9
794.0034630999435,0.04,0.0,0.0,27.9
795.00826459995,0.03,0.0,0.0,27.9
796.0104056999553,0.03,0.0,0.0,27.9
797.0022570999572,0.03,0.0,0.0,27.9
798.0076543999603,0.03,0.0,0.0,27.9
799.0078603999573,0.03,0.0,0.0,27.9
800.0042662999476,0.03,0.0,0.0,27.9
801.0050726999762,0.03,0.0,0.0,27.9
802.0032068999717,0.03,0.0,0.0,27.9
803.003195199999,0.03,0.0,0.0,27.9
804.0058057999704,0.03,0.0,0.0,27.9
805.0025715999654,0.03,0.0,0.0,27.9
806.0037305999431,0.03,0.0,0.0,27.9
807.0082653999561,0.03,0.0,0.0,27.9
808.0028295999509,0.04,0.0,0.0,27.9
809.002984199964,0.04,0.0,0.0,27.9
810.0033878999529,0.04,0.0,0.0,27.9
811.0175635999767,0.04,0.0,0.0,27.9
812.0050816999865,0.04,0.0,0.0,27.9
813.0032483999967,0.04,0.0,0.0,27.9
814.0077055000002,0.04,0.0,0.0,27.9
815.0030586999492,0.04,0.0,0.0,27.9
816.0061511999811,0.04,0.0,0.0,27.9
817.00624779996,0.04,0.0,0.0,27.9
818.0073549999506,0.03,0.0,0.0,27.9
819.006458399992,0.04,0.0,0.0,27.9
820.0058152999845,0.04,0.0,0.0,27.9
821.0035452999873,0.03,0.0,0.0,27.9
822.0028916999581,0.04,0.0,0.0,27.9
823.0034264999558,0.03,0.0,0.0,27.9
824.0104440999567,0.03,0.0,0.0,27.9
825.0065947999828,0.03,0.0,0.0,27.9
826.0028067999519,0.03,0.0,0.0,27.9
827.0066774999723,0.03,0.0,0.0,27.9
828.0029392999713,0.03,0.0,0.0,27.9
829.0044893999584,0.03,0.0,0.0,27.9
830.0028156999615,0.03,0.0,0.0,27.9
831.0036447999883,0.03,0.0,0.0,27.9
832.0026670999941,0.03,0.0,0.0,27.9
833.0054104999872,0.03,0.0,0.0,27.9
834.0061741999816,0.04,0.0,0.0,27.9
835.0062135999906,0.04,0.0,0.0,27.9
836.0043533999706,0.04,0.0,0.0,27.9
837.0082410999457,0.04,0.0,0.0,27.9
838.0073185999645,0.03,0.0,0.0,27.9
839.0051113999798,0.03,0.0,0.0,27.9
840.0028913999558,0.03,0.0,0.0,27.9
841.0033245999948,0.03,0.0,0.0,27.9
842.0055560999899,0.04,0.0,0.0,27.9
843.0036201999756,0.04,0.0,0.0,27.9
844.0051748999977,0.04,0.0,0.0,27.9
845.003051299951,0.04,0.0,0.0,27.9
846.0050964999828,0.03,0.0,0.0,27.9
847.0053376999567,0.03,0.0,0.0,27.9
848.0070316999918,0.03,0.0,0.0,27.9
849.0066967999446,0.03,0.0,0.0,27.9
850.0183556999546,0.03,0.0,0.0,27.9
851.0033231999842,0.02,0.0,0.0,27.9
852.0043760999688,0.02,0.0,0.0,27.9
853.0034526999807,0.02,0.0,0.0,27.9
854.0049356999807,0.02,0.0,0.0,27.9
855.0036835999927,0.02,0.0,0.0,27.9
856.0037994999439,0.02,0.0,0.0,27.9
857.004203199991,0.02,0.0,0.0,27.9
858.0037584999809,0.03,0.0,0.0,27.9
859.0051581999869,0.03,0.0,0.0,27.9
860.0072265999625,0.03,0.0,0.0,27.9
861.0037063999916,0.03,0.0,0.0,27.9
862.0068346999469,0.03,0.0,0.0,27.9
863.0038893999881,0.03,0.0,0.0,27.9
864.0058569999528,0.03,0.0,0.0,27.9
865.0039331999724,0.03,0.0,0.0,27.9
866.0036815999774,0.03,0.0,0.0,27.9
867.0039762999513,0.03,0.0,0.0,27.9
868.0071250999463,0.03,0.0,0.0,27.9
869.002986699983,0.03,0.0,0.0,27.9
870.0060855999473,0.03,0.0,0.0,27.9
871.0041962999967,0.03,0.0,0.0,27.9
872.0059406999499,0.04,0.0,0.0,27.9
873.0037993000005,0.04,0.0,0.0,27.9
874.0035703999456,0.03,0.0,0.0,27.9
875.0043467999785,0.03,0.0,0.0,27.9
876.0036388999433,0.03,0.0,0.0,27.9
877.0029952999903,0.04,0.0,0.0,27.9
878.003661099996,0.04,0.0,0.0,27.9
879.0029350999976,0.03,0.0,0.0,27.9
